datetime,airtemp_F,rh,par_umolm2sec,soiltemp_F
8/6/19 4:58,68.356,59.5,3.7,68.356
8/6/19 4:58,68.356,59.5,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.27
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.4,3.7,68.227
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.4,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.227
8/6/19 4:58,68.356,59.3,3.7,68.227
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.227
8/6/19 4:58,68.356,59.3,3.7,68.227
8/6/19 4:58,68.356,59.3,3.7,68.227
8/6/19 4:58,68.356,59.3,3.7,68.227
8/6/19 4:58,68.356,59.3,3.7,68.227
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.227
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.2,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.2,3.7,68.27
8/6/19 4:58,68.356,59.3,6.2,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.3,3.7,68.27
8/6/19 4:58,68.356,59.2,3.7,68.27
8/6/19 4:59,68.356,59.3,3.7,68.27
8/6/19 4:59,68.356,59.2,3.7,68.27
8/6/19 4:59,68.356,59.2,3.7,68.27
8/6/19 4:59,68.356,59.3,3.7,68.27
8/6/19 4:59,68.356,59.2,3.7,68.27
