datetime,airtemp_F,rh,par_umolm2sec,soiltemp_F
8/23/19 5:22,68.4,63.5,1.2,68.527
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.6,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.6,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.6,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:22,68.4,63.6,1.2,68.443
8/23/19 5:22,68.4,63.5,1.2,68.443
8/23/19 5:23,68.4,63.6,1.2,68.443
8/23/19 5:23,68.4,63.5,1.2,68.443
8/23/19 5:23,68.4,63.6,1.2,68.443
8/23/19 5:23,68.4,63.6,1.2,68.443
8/23/19 5:23,68.4,63.5,1.2,68.443
8/23/19 5:23,68.4,63.6,1.2,68.443
